79RB 76/076,风中樱花,f5e1ed,红色
19RR 78/088,胭脂豆蔻,fce7ec,红色
50RR 83/040,嫩粉,feefec,红色
55YR 83/024,雅白,fdf4e5,红色
89RB /72/119,俏丽桃红,f4cedd,红色
33RR 74/111,粉色蔷薇,f9d8e1,红色
98RR 80/078,清香蜜桃,fae5e2,红色
57YR 77/102,抚媚淡橙,fcdace,红色
00YY 83/034,温润珠光,fff6ef,中性色
66YY 85/045,圣白晶钻,fdfeee,中性色
55YY 80/072,清透茶色,faf7e6,中性色
40YY 83/021,和润宁风,fdf9f0,中性色
00YY 74/053,白骆驼,f4ebdc,中性色
44YY 80/106,轻盈嫩黄,fcf5db,中性色
40YY 76/112,青青亚麻,fbf5d5,中性色
30YY 69/048,浅滩银珠,f1e9dc,中性色
19YY 83/140,杏仁,fcecd2,黄色
53YY 87/070,浅黄旋梯,fff8e8,黄色
61YY 89/135,清新晨黄,f9f4d6,黄色
10YY 78/188,粉蕊桃黄,fde2c5,黄色
50YY 83/200,灵动阳光,fff6cb,黄色
60YY 79/367,温暖菊香,fef5aa,黄色
84YY 87/135,飘逸柠黄,f8fbe0,绿色
24GY 85/110,微风沁绿,ecf5e0,绿色
70GY 83/080,幽香艾草,e2efd1,绿色
30GG 83/075,飘然粉绿,e1f0dd,绿色
90YY 83/179,青苹余韵,f8fbc6,绿色
50GY 83/160,飞扬柳绿,dbeed2,绿色
10GG 82/115,静谧翡翠,d1ead4,绿色
50GG 82/115,绿雅小岛,d8eeec,绿色
10BG 83/061,薄荷奶糖,edf6f5,蓝色
69BG 77/076,沁蓝飞瀑,e7f4fc,蓝色
90BG 72/063,雨后清风,dfe9f3,蓝色
13BG 72/151,宁静湖蓝,cce8eb,蓝色
66BG 68/157,灵动水蓝,c1e7f4,蓝色
90BG 72/100,晨风微蓝,d3e6f7,蓝色
29BB 75/065,天际灰蓝,edeef3,紫色
53RB 76/067,薄暮风铃,efe7f2,紫色
101RR 77/091,庭院葡花,fce0ec,紫色
38BB 69/096,芊芊紫藤,d9e3ef,紫色
50RB 69/097,紫兰艺韵,e7dbe9,紫色
69RB 70/114,粉黛迎春,eed9e8,紫色
90RB 75/051,白莲,f7ebf5,白色
30GY 88/014,沁园春雪,faf9f5,白色
72BG 75/023,水星恋歌,f0eeef,白色
10BB 73/039,初冬地平线,eef1f6,白色
90RB 83/030,月光少女,fdf7f9,白色
83YY 85/056,莹白,f9fae8,白色
82YY 85/038,锦韵皓玉,fffff7,白色