商品类别,店铺分类,商家产品编码,商品名称,商家编码,标杆SKU,品牌,市场价,商城价,促销价,库存
钙,骨骼关节,0094218801,GNC/健安喜 海洋固加力软胶囊（珊瑚钙）60粒 天然钙源吸收更充分 553711,048107058432,553711,GNC/健安喜,99,99,,10
复合维生素/矿物质,基础营养,0094217353,GNC/健安喜 女性多种维生素复合片 女多维 90片/瓶  美国进口 514423,048107086602,514423,GNC/健安喜,238,238,166.6,30
鱼油/深海鱼油,心脑血管,0094218516,GNC/健安喜 鱼油软胶囊30粒 133123,048107110543,133123,GNC/健安喜,99,99,,10
其它植物提取物,基础营养,0094219268,GNC/健安喜 蓝莓精华胶囊 预防眼睛干涩 明目30粒 美国进口 196924,048107111069,196924,GNC/健安喜,99,99,,10
维生素C,基础营养,0094218889,GNC/健安喜 玉叶酵母营养片（孕妇叶酸片）100片 美国进口 256014,048107029647,256014,GNC/健安喜,108,108,,10
钙,骨骼关节,0094218787,GNC/健安喜 固加力软胶囊 90粒 钙镁液体钙 中老年补钙片 美国原装进口 094766,048107019044,094766,GNC/健安喜,220,220,,10
螺旋藻/藻类提取物,全部分类,0062373222,海王 螺旋藻软胶囊800mg*30粒 三瓶装,6938236204494,6938236204494,海王,204,204,81.6,6
维生素C,基础营养,0094218947,GNC/健安喜 玫瑰果精华营养片 100片 (VC营养片)提高免疫力 099413,6954314400145,099413,GNC/健安喜,78,78,62.4,20
胶原蛋白,容颜抗氧化,0093835008,GNC/健安喜 水解胶原蛋白片60粒 美国进口 297712,048107086466,297712,GNC/健安喜,220,220,99,50
锯棕榈,男性,0094217740,GNC/健安喜 锯棕榈片 120片/瓶 男性保健 美国原装进口 871211,048107006976,871211,GNC/健安喜,288,288,199,10
复合维生素/矿物质,基础营养,0094218561,GNC/健安喜 男性多种维生素复合片 男多维 90片514523,048107086619,514523,GNC/健安喜,238,238,166.6,30
卵磷脂,心脑血管,0094218663,GNC/健安喜 浓缩卵磷脂软胶囊 大豆无残留 30粒 106524,048107111052,106524,GNC/健安喜,99,99,,1000
鱼油/深海鱼油,心脑血管,0094218447,GNC/健安喜 深海鱼油软胶囊 营养 90粒/瓶 888621,048107083953,888621,GNC/健安喜,158,158,,20
鱼油/深海鱼油,心脑血管,0093835020,GNC/健安喜 浓缩鱼油软胶囊 60粒/瓶 美国原装 893123,048107108496,893123,GNC/健安喜,348,348,,5
维生素C,基础营养,0094218958,GNC/健安喜 针叶樱桃柑橘咀嚼片 180片133521,6954314400138,133521,GNC/健安喜,138,138,96.6,10
维生素E/小麦胚芽油,基础营养,0094224596,GNC/健安喜 小麦胚芽油软胶囊(原维生素E) 100粒 079566,048107069841,079566,GNC/健安喜,118,118,,10
鱼油/深海鱼油,心脑血管,0093661951,GNC/健安喜 鲑鱼油软胶囊 180粒 133966,048107069520,133966,GNC/健安喜,348,298,,5
葡萄籽/原花青素,容颜抗氧化,0094217502,GNC/健安喜 葡萄籽 精华胶囊 30粒/瓶 容颜抗皱 美国进口 198025,048107111151,198025,GNC/健安喜,79,79,,1000
复合维生素/矿物质,心脑血管,0094217546,GNC/健安喜 DHA软胶囊  60粒/瓶 126321,048107030124,126321,GNC/健安喜,178,178,,10
硒,基础营养,0094226274,GNC/健安喜 珍希酵母营养片(原硒元素) 美国进口005766,048107016227,005766,GNC/健安喜,118,118,,10
其它功能复合型,体重管理,0093834823,GNC/健安喜 左旋肉碱 胶囊 60粒 体重管理 美国原装进口 037621,048107004392,037621,GNC/健安喜,328,328,164,991
其它功能复合型,全部分类,0066833054,海王 精美套装礼盒袋,,,海王,20,20,,45
其它植物提取物,体重管理,0095564515,GNC/健安喜 瓜拉纳精华复合片 60片 美国原装进口 搭配左旋肉碱 955522,048107078782,955522,GNC/健安喜,348,348,174,20
钙铁锌(营保),全部分类,0062155140,海王 钙铁锌咀嚼片1000mg*120片,6938236203558,6938236203558,海王,128,128,51.2,3
B族维生素(营保),全部分类,0062152710,海王 维生素B族片500mg*120粒,6938236203619,6938236203619,海王,198,198,79.2,9
葡萄籽/原花青素,容颜抗氧化,0099079591,GNC/健安喜 健安喜葡萄籽精华胶囊100粒/瓶 美国进口 198024,048107108960,198024,GNC/健安喜,388,388,99,50
其它植物提取物,容颜抗氧化,0099087099,GNC/健安喜 石榴精华胶囊50粒/瓶,048107108533,198423,GNC/健安喜,198,198,138.6,5
其它植物提取物,体重管理,0105371504,GNC/健安喜 左旋肉碱胶囊+瓜拉纳精华套装 ,,037621/955522,GNC/健安喜,676,676,299,10
褪黑素/松果体素,基础营养,0105362796,GNC/健安喜 褪黑素片 135011,048107048150,135011,GNC/健安喜,98,98,69.3,15
维生素C,基础营养,0130403279,GNC/健安喜 紫锥菊精华胶囊100粒 高含量维生素C,198711,198711,GNC/健安喜,338,338,99,10
维生素C,全部分类,0062372649,海王 维生素C咀嚼片蓝莓味1000mg*30片,6938236204500,6938236204500,海王,58,58,23.2,459
维生素C,全部分类,0062372638,海王 维生素C咀嚼片蓝莓味1000mg*90片,6938236204517,6938236204517,海王,158,158,63.2,10
维生素C,全部分类,0062373244,海王 针叶樱桃压片糖果1000mg*90片,6938236205149,6938236205149,海王,158,158,63.2,10
其它植物提取物,全部分类,0062378169,海王 逸韵软胶囊500mg*180s/盒,6938236204913,6938236204913,海王,258,258,103.2,7
鱼油/深海鱼油,全部分类,0062372627,海王 鱼油软胶囊1000mg*60粒+大豆磷脂软胶囊1000mg*60粒,,6938236203978/6938236203985,海王,236,236,94.4,19
鱼油/深海鱼油,全部分类,0062372616,海王 鱼油软胶囊1000mg*60粒,6938236203978,6938236203978,海王,118,118,47.2,19
其它功能复合型,全部分类,0062378716,海王 金樽片1g*3s*6袋,6937928100144,6937928100144,海王,48.9,48.9,45,337
保健茶饮（新营保）,全部分类,0060897894,海王 百岁宫姜汤10g每条*10条每盒,6938236203640,6938236203640,海王,36,36,18,29
螺旋藻/藻类提取物,全部分类,0062156198,海王 螺旋藻软胶囊800mg*30粒,6938236204494,6938236204494,海王,68,68,27.2,6
钙,全部分类,0062128910,海王 钙加维D软胶囊1000mg*60片,6938236205095,6938236205095,海王,128,128,51.2,17
铁,全部分类,0062155684,海王 血红素铁软胶囊 250mg*60粒,6938236203237,6938236203237,海王,128,128,51.2,0
复合维生素/矿物质,全部分类,0062156472,海王 乳矿物盐压片糖果1000mg*90片,6938236205156,6938236205156,海王,128,128,51.2,5
维生素E/小麦胚芽油,全部分类,0062152618,海王 天然维生素E软胶囊250mg*120粒,6938236203244,6938236203244,海王,120,120,66,115
卵磷脂,全部分类,0062128921,海王 大豆磷脂软胶囊1000mg*60粒,6938236203985,6938236203985,海王,118,118,47.2,19
葡萄籽/原花青素,全部分类,0062164925,海王 葡萄籽素软胶囊 500mg*60粒,6938236203176,6938236203176,海王,128,128,51.2,0
其它功能复合型,全部分类,0062131504,海王 金樽片1g*3s*1袋,6937928100137,6937928100137,海王,9.9,9.9,9,31
葡萄籽/原花青素,全部分类,0062165224,海王 葡萄籽芦荟软胶囊400mg*60粒,6924217121089,6924217121089,海王,158,158,63.2,12
其它功能复合型,全部分类,0062155673,海王 金樽片3片/袋*6袋*4小盒,6937928100151,6937928100151,海王,198,198,178.2,7
维生素E/小麦胚芽油,全部分类,0062172423,海王 阳光庄园天然维生素E软胶囊250mg*30粒,6938236204524,6938236204524,海王,58,58,23.2,114