12046T,228,228
12046TC,73,73
12046TD,358,358
122330000,295,295
123100331,146,146
123100332,1341,1341
123100333,419,419
123100338,1411,1411
123110302,1574,1574
123110303,421,421
123110305,595,595
124100400,1347,1347
124100403,591,591
6952609756656,4231,4231
BC0114,313,313
BLS001,3600,3600
BLS002,1700,1700
BLS003,50,50
BLS005,1450,1450
BLS006,170,170
BLS008,3270,3270
BLS009,110,110
BLS011,170,170
BLSJD,587,587
BLSWX03,3090,3090
BLSWX06,3880,3880
FMYLD,484,484
JJLD-G,89,89
Z1-122330000,142,142
Z1-123100302-01,48,48
Z1-123100331,99,99
Z1-123100333,76,76
Z1-124100400,79,79
Z1-124100403,27,27
Z1-124100405,241,241
Z1-BC4-01,5,5
Z1-BEC2.5NP-01,195,195
Z1-IBGE-14,38,38
Z1-IPADCASE-01,902,902
Z1-IPE-03,28,28
Z1-IPE-06,89,89
Z1-USB-DISK,161,161
Z1-ZHYS-01,1003,1003
Z3-IBGE-01,27,27